fn,bbox
JPEG_20160421_215000_1000216977417.png,0 63 460 529
JPEG_20161126_141025_1000172750724.png,85 162 450 522
JPEG_20160630_163142_1000760921468.png,52 187 374 432
JPEG_20161126_135229_100041719112.png,161 97 332 605
JPEG_20160711_174335_1000861850957.png,156 207 410 509
1480966433184ShinFashionSarees20892.png,0 67 461 564
JPEG_20161202_174007_1000426675448.png,42 128 434 528
JPEG_20161116_154649_1000281135693.png,28 169 436 585
JPEG_20161210_130540_1000386338332.png,21 139 471 498
JPEG_20161125_153717_1000124065971.png,164 38 350 610
1470819847013DSC_0124.png,41 72 433 531
JPEG_20160624_130752_1000584861198.png,143 232 368 575
1473747273753IMG_0577.png,95 77 341 640
JPEG_20160624_111305_1000761844766.png,126 130 395 545
1480509801871IMG_0254.png,48 118 382 464
1468652830702JPEG_20160712_110257_1000597183388.png,83 212 457 427
JPEG_20161129_123938_1000259943329.png,170 33 354 601
1473660266893DeeplearnS11938.png,148 39 357 596
JPEG_20160709_171445_1000770501359.png,75 136 321 521
147772037013920161028_153524.png,75 35 428 597
JPEG_20161126_175103_1000977890421.png,144 104 345 580
147753665606420161026_125126.png,166 121 372 492
1480067383230IMG_0172.png,58 133 380 467
JPEG_20161116_174210_1000122576170.png,17 66 405 542
JPEG_20161118_133912_1000928123270.png,128 211 351 510
JPEG_20160513_125714_100073907543.png,168 85 282 552
JPEG_20160702_124457_100025128994.png,131 177 321 476
1474633347324DSC06167.png,47 211 416 407
1480508168000IMG_0046.png,78 65 376 478
JPEG_20160706_105009_1000129299169.png,48 156 390 583
JPEG_20161126_181612_1000516780138.png,8 0 419 640
1473750718624IMG_1043.png,130 108 400 528
JPEG_20161128_133716_1000432258942.png,95 30 395 584
1480498211568IMG_20161129_190247.png,15 104 480 640
JPEG_20160706_144134_100030785484.png,165 90 301 565
JPEG_20160629_154719_100068674337.png,118 45 318 601
147753866737020161026_114404.png,128 38 357 479
147447267970411468932990237-DressBerry-Women-Brown-Pumps-3441468932989889-1.png,44 45 461 598
JPEG_20161028_121448_1000280405093.png,84 242 369 396
1473486255137DeeplearnS11771.png,159 37 340 586
1473314880413DeeplearnS11759.png,50 0 480 600
JPEG_20160630_132702_1000276929391.png,82 119 389 522
147444917001311469000609344-Mast--Harbour-Women-Black-Heels-761469000609160-1.png,7 39 459 603
JPEG_20161123_124601_1000970920865.png,64 90 356 588
JPEG_20161118_133409_1000502557542.png,123 152 357 485
JPEG_20161126_140138_100057032970.png,46 0 452 640
1474703182786DSC07161.png,9 211 430 465
JPEG_20161205_120538_1000609658199.png,87 30 372 560
JPEG_20161126_173303_1000229797997.png,180 85 307 567
JPEG_20160524_151626_1000279170064.png,105 176 414 408
JPEG_20161123_182305_1000251889391.png,40 297 451 394
JPEG_20161028_121705_1000299542793.png,53 22 424 600
JPEG_20161121_195445_1000392767575.png,8 64 453 550
1474716518375DSC07915.png,89 271 408 457
JPEG_20160624_155055_1000669345866.png,160 287 388 585
JPEG_20160624_140209_1000182308163.png,154 249 344 575
1474724328225DSC08157.png,61 94 413 577
1472628938044w_molokini_ii_blk_glry_01.png,213 144 397 497
1473752557590IMG_1380.png,18 233 434 486
JPEG_20161117_191118_1000521096142.png,147 13 318 628
JPEG_20161123_184500_100041289867.png,98 54 383 439
JPEG_20160503_171250_1000259541530.png,76 0 480 640
JPEG_20160706_163520_1000486327049.png,50 171 444 457
JPEG_20160608_150629_1000576018850.png,0 0 480 640
JPEG_20161126_115607_1000880472502.png,89 110 411 597
1471008132074IMG_0233.png,15 103 468 532
1480331558575_R2A3304.png,107 275 441 509
JPEG_20160608_145245_1000496965034.png,8 126 414 441
1474633962774DSC06103.png,13 142 410 609
JPEG_20161209_141655_1000317160802.png,0 0 480 595
JPEG_20161025_135404_10007292259.png,4 19 398 603
JPEG_20160717_214123_1000479376779.png,60 117 446 418
JPEG_20161123_130058_1000676571464.png,71 192 397 455
JPEG_20160709_131119_1000834834828.png,8 64 445 449
1474633946848DSC06099.png,17 201 413 433
1473239635482112.png,17 54 460 580
JPEG_20160711_173058_100021459792.png,132 103 342 587
JPEG_20161117_134640_1000308708354.png,31 83 446 501
1470132199729CAP14.png,3 169 480 527
JPEG_20160621_103752_1000608251306.png,100 123 359 530
JPEG_20160702_170835_1000492995475.png,108 130 361 485
JPEG_20161121_154512_100070207563.png,6 1 480 634
JPEG_20160628_132324_1000349622268.png,146 65 377 485
1475152733333DSC00459.png,51 226 381 484
JPEG_20161123_182347_1000273816559.png,52 274 453 364
JPEG_20161028_140855_1000925698568.png,41 90 451 548
147742478578920161025_143014.png,115 20 383 544
JPEG_20160820_162109_1000720240282.png,190 98 302 565
JPEG_20160624_151121_1000624857715.png,117 176 395 422
JPEG_20160527_142310_1000405813259.png,86 32 447 607
JPEG_20160629_133643_1000671872816.png,20 50 460 586
JPEG_20160617_004006_1000772710952.png,243 128 316 589
JPEG_20161124_162447_1000248676350.png,173 165 334 451
1473314775452DeeplearnS11735.png,95 51 402 591
JPEG_20160527_162056_1000523751109.png,69 36 380 517
JPEG_20160627_163623_1000846105002.png,184 87 310 566
JPEG_20161127_182913_1000345157293.png,17 190 385 387
147742627733620161025_155005.png,138 93 356 538
1480967869350IMG_3215.png,43 163 440 461
1480334056196_R2A3614.png,151 243 449 397
JPEG_20161124_183933_1000581002804.png,14 155 421 514
JPEG_20161118_121217_1000585763984.png,35 57 480 559
JPEG_20160709_122224_1000550925316.png,59 45 466 449
JPEG_20160702_170655_1000170954318.png,53 162 357 421
JPEG_20160301_114818_1256923654.png,110 133 347 498
147772154035720161028_153100.png,86 0 412 640
1473748659115IMG_1271.png,109 266 442 441
JPEG_20161205_170108_1000681087923.png,24 74 430 535
JPEG_20160527_164742_1000749045845.png,71 61 425 503
JPEG_20160623_145145_1000143809309.png,162 229 381 491
JPEG_20161119_150332_1000262922785.png,0 129 480 537
1480948181752_R2A2047.png,60 219 432 470
JPEG_20161210_162950_1000283476300.png,3 296 445 348
JPEG_20161126_203059_100058195046.png,28 191 416 423
1474634376677DSC05914.png,21 236 399 430
147437390555711473146165067-Roadster-Men-Charcoal-Printed-Round-Neck-T-Shirt-161473146164768-6.png,81 34 376 599
1475059826349DSC02403.png,107 61 356 626
147771780596520161028_161009.png,56 121 437 521
1474311398109amla.png,24 71 480 566
JPEG_20161202_160902_1000667851270.png,126 6 348 570
JPEG_20161129_125843_1000556083517.png,162 67 334 604
JPEG_20161118_181547_1000923708739.png,70 175 352 545
JPEG_20160702_154749_1000579545338.png,138 214 310 486
JPEG_20161130_155151_1000750668142.png,109 68 349 551
JPEG_20161123_200051_1000524213573.png,100 9 360 550
JPEG_20160820_125843_1000195841312.png,109 250 446 372
JPEG_20161130_163100_1000470482883.png,145 42 319 520
JPEG_20160627_121112_1000421178785.png,138 172 309 552
JPEG_20161123_180418_1000500663141.png,16 216 419 404
1473231419489DeeplearnS11291.png,57 0 412 581
1473231466335DeeplearnS11253.png,45 0 424 586
JPEG_20161125_170651_1000219689288.png,86 166 457 446
JPEG_20160712_110257_1000597183388.png,77 200 468 434
JPEG_20161123_184529_1000739432190.png,69 197 386 454
1480973488481IMG_2963.png,181 151 455 574
JPEG_20161120_121803_1000730367468.png,42 232 374 422
JPEG_20160608_144448_1000608779818.png,19 141 440 467
JPEG_20160821_200243_1000611098144.png,18 65 345 604
148053593517220161126_210401.png,11 96 480 530
JPEG_20160704_125011_1000641407981.png,124 226 351 427
JPEG_20161126_134012_1000733680458.png,59 99 362 441
JPEG_20161203_135216_1000678983907.png,135 117 468 580
JPEG_20160623_160318_1000569066019.png,109 117 370 581
JPEG_20161126_130203_1000462181550.png,114 66 379 526
1474716068361DSC07777.png,19 154 480 513
JPEG_20161207_165644_1000961805303.png,143 206 364 448
JPEG_20161203_125302_1000892586869.png,85 40 318 621
JPEG_20161121_163919_1000103046810.png,33 0 452 640
JPEG_20161201_131505_1000780839519.png,124 144 366 488
JPEG_20160611_120832_1000308675808.png,100 67 351 574
JPEG_20161025_125246_1000630657657.png,147 64 361 497
JPEG_20161208_142549_1000381159549.png,107 90 406 529
1480067115496IMG_0178.png,91 115 281 533
147445032437811472556062806-DressBerry-Women-Heels-9551472556062637-5.png,48 27 440 640
1474636920906DSC06383.png,63 212 424 438
1473751410546IMG_0918.png,109 67 434 529
JPEG_20160704_165358_1000301504304.png,156 143 326 532
JPEG_20160827_114656_1000926317427.png,69 46 340 640
JPEG_20161123_155121_1000591352602.png,6 0 480 640
147742474213020161025_152031.png,48 14 399 616
JPEG_20160624_151548_1000525089894.png,153 133 347 494
JPEG_20161102_161059_1000605824097.png,37 277 453 521
1468479740492JPEG_20160630_165140_1000756002830.png,113 147 412 402
JPEG_20160701_142822_1000347147663.png,63 152 379 599
1474711376130G1.png,85 183 442 548
JPEG_20160701_143130_1000934938926.png,171 48 312 577
1472628771728birk_gizeh_birk_flor_black_3.png,202 83 396 560
JPEG_20160608_125234_1000394641025.png,47 113 410 434
JPEG_20160706_115901_100051461433.png,101 163 429 541
JPEG_20161128_160500_1000135388242.png,88 165 400 555
JPEG_20160709_115355_1000183577863.png,70 160 464 569
1475158606899DSC06098.png,9 99 383 554
JPEG_20160820_120520_1000943341002.png,47 236 457 412
JPEG_20160810_140731_100030766119.png,124 211 374 413
JPEG_20160709_171306_1000200475951.png,164 121 277 552
JPEG_20160622_162503_1000607347130.png,53 153 414 483
JPEG_20161123_200208_1000874506085.png,99 91 381 414
JPEG_20160712_154505_1000851902882.png,108 150 403 538
1480578270142E-mazingshawls29-11-201619138.png,129 92 475 567
JPEG_20160607_161954_1000314477184.png,116 45 386 532
JPEG_20161201_135358_1000418568240.png,83 118 442 567
JPEG_20161120_135256_1000964525787.png,54 171 432 495
147771890839520161028_141911.png,52 123 452 544
1473658788969DeeplearnS11473.png,72 0 423 571
JPEG_20160820_101031_1000750697212.png,59 154 400 506
1471331816392DSC_0015.png,26 206 439 500
JPEG_20161130_150534_1000699003388.png,13 4 461 640
JPEG_20161123_184448_1000513193138.png,142 134 385 460
147772139632620161028_161231.png,17 45 412 560
JPEG_20161121_154954_100029507859.png,110 56 339 560
147754095287720161026_131558.png,83 116 360 556
147742576624320161025_162116.png,92 31 300 486
JPEG_20160530_155448_1000972046209.png,71 152 480 595
JPEG_20160622_122243_1000573682934.png,70 128 408 538
1480513911488IMG_0483.png,48 172 257 613
JPEG_20160513_155114_1000221298297.png,84 117 366 500
1473665203127DeeplearnS11445.png,165 68 331 577
1475010479463DSC020731.png,67 40 433 613
147772336770020161028_162202.png,68 35 474 594
JPEG_20161120_121615_1000845597597.png,156 105 345 510
1480970806658IMG_3431.png,150 114 418 563
JPEG_20161123_171945_1000493378556.png,179 238 281 534
JPEG_20160831_145454_1000388922257.png,92 281 419 506
JPEG_20160627_173532_100026595096.png,164 69 312 591
JPEG_20160624_153319_1000379574576.png,148 265 412 489
1473664891476DeeplearnS11696.png,191 61 340 575
1475152793703DSC00672.png,48 103 448 590
147742533687520161025_161120.png,81 62 347 567
JPEG_20161125_172631_1000493172886.png,22 2 465 640
1480931444111_R2A1785.png,78 157 423 393
147437431498811473142351032-Roadster-Men-Khaki-Printed-Round-Neck-T-Shirt-7211473142350813-6.png,81 39 375 600
1473486518407DeeplearnS11845.png,146 81 347 555
JPEG_20161129_181904_1000848529500.png,157 144 313 576
JPEG_20160318_172014_-698819248.png,161 37 373 618
1473751784622IMG_0858.png,4 148 473 563
1478947741008eMazingShawls3781.png,110 320 372 529
JPEG_20160704_122814_100037719784.png,126 90 356 539
JPEG_20161125_170428_100050852310.png,7 140 460 482
147772018380020161028_154949.png,88 75 346 537
JPEG_20160711_160644_1000143316461.png,140 190 297 514
JPEG_20161126_124505_1000296230918.png,151 21 334 444
JPEG_20161025_131532_1000652583627.png,38 63 366 575
JPEG_20160704_151116_1000382986624.png,89 208 400 478
JPEG_20160712_102430_1000708520080.png,140 126 327 508
1473231338212DeeplearnS11728.png,148 22 366 618
14634006864641.png,42 32 438 609
JPEG_20160629_162817_1000139870399.png,150 108 352 512
JPEG_20160711_132754_1000854064080.png,115 217 370 493
JPEG_20161128_125518_1000999095661.png,140 32 383 504
JPEG_20160709_132200_1000866636458.png,8 156 479 619
1480936867655ShinFashionSarees20176.png,38 47 429 489
JPEG_20161116_180054_100080590505.png,56 120 442 556
1472628482964m_lone_peak_rio_red_01.png,122 78 425 540
147444575677211469617571974-Mast--Harbour-Women-Casual-Shoes-5141469617571783-1.png,8 44 466 549
JPEG_20161120_115012_1000381340079.png,144 62 352 491
JPEG_20161116_140320_1000925755101.png,56 27 371 561
1468828141233JPEG_20160709_153705_1000997399918.png,100 27 463 531
JPEG_20160706_113457_1000167778770.png,178 196 388 516
147333394474460898_XXX_v3.png,0 0 415 640
JPEG_20161130_161554_1000786605743.png,41 137 433 437
1480339113210_R2A4155.png,71 245 392 427
1480603433146_R2A5807.png,63 164 376 453
JPEG_20161127_180657_1000258750150.png,64 203 354 417
JPEG_20161125_202305_1000478016581.png,183 128 306 444
JPEG_20161205_124405_1000204813269.png,132 179 258 481
JPEG_20160524_145259_1000423729993.png,0 108 480 640
JPEG_20161126_134455_1000632522067.png,56 115 362 466
JPEG_20160527_124621_1000253962334.png,0 163 480 489
JPEG_20161201_121246_1000139072967.png,80 44 387 569
JPEG_20160810_110519_1000312143685.png,41 253 438 360
JPEG_20161202_174704_100017764509.png,24 153 436 544
JPEG_20161125_150440_1000857891128.png,32 197 438 410
JPEG_20161209_135921_1000650596500.png,21 133 423 510
JPEG_20160820_194447_1000989205492.png,24 170 440 432
JPEG_20161028_111417_1000412669564.png,92 42 471 595
1480184491691Kraus22-11-1613716.png,156 39 346 604
148053458583720161126_210425.png,108 68 368 569
1472042890243mw_birkenstock_gizeh_birko_flor_02.png,133 69 363 585
1475152313339DSC00604.png,54 83 436 621
1473746654128IMG_0657.png,163 82 397 632
JPEG_20160628_135237_1000103051849.png,126 47 369 545
147742482216320161025_155812.png,14 200 239 349
JPEG_20160526_131653_1000806834345.png,91 123 420 515
JPEG_20160608_155010_1000638022989.png,124 162 387 466
JPEG_20161208_152407_1000140800408.png,28 255 424 383
JPEG_20160820_123705_1000941244617.png,56 198 398 449
1473747587212IMG_0556.png,41 167 402 504
JPEG_20161028_142712_1000984754222.png,97 67 458 640
JPEG_20161127_181144_10009457636.png,116 75 378 463
1480511132955IMG_0231.png,104 113 278 587
JPEG_20161118_132901_1000677113022.png,125 187 347 505
1473486898774DeeplearnS11250.png,167 34 353 607
JPEG_20160701_170723_1000442049398.png,107 97 341 448
1480966367466IMG_3121.png,189 189 431 464
JPEG_20161130_152849_1000533495994.png,0 68 480 419
JPEG_20161205_134119_1000238343398.png,82 32 369 562
1468667286005JPEG_20160712_154348_1000594850246.png,122 213 412 468
1474723973153DSC08113.png,11 252 467 418
JPEG_20161129_153814_1000602242321.png,86 140 443 503
JPEG_20161118_134816_1000396623001.png,23 143 447 496
JPEG_20161126_181259_1000341530877.png,166 83 330 530
JPEG_20160608_163501_1000889582362.png,16 100 440 493
JPEG_20160820_105343_1000951383273.png,24 109 399 505
1468667971343JPEG_20160712_145009_1000886543235.png,81 98 307 543
JPEG_20161129_162749_1000607407345.png,158 66 266 541
1472629248908s-l160010.png,182 25 449 617
JPEG_20160704_161615_1000380402987.png,175 108 323 584
JPEG_20160711_105251_100021897817.png,41 32 467 586
147323572669563068_XXX_v1.png,0 166 480 480
JPEG_20160526_150313_1000460254308.png,52 63 475 537
JPEG_20160514_161548_1000319943328.png,6 45 464 571
147771842618620161028_155358.png,24 39 264 567
1480508653191IMG_0535.png,79 97 358 450
1480943448297_R2A1962.png,245 204 349 408
1473660750186DeeplearnS11997.png,187 58 330 588
1474701629446DSC07014.png,56 18 381 608
147771726240120161028_150659.png,31 149 449 517
JPEG_20160607_135226_1000718978615.png,150 88 344 504
147742478802620161025_1430270.png,128 117 262 537
1473749791709IMG_1161.png,181 232 417 470
1474637416015DSC06767.png,16 128 258 545
1473486430673DeeplearnS11829.png,148 61 350 572
1472628536468w_lombok_black_patent_05.png,167 218 444 434
147772363650620161028_164521.png,66 16 413 544
JPEG_20161129_130255_1000518913417.png,120 59 345 599
1473839339840DSC_5945.png,115 38 397 613
JPEG_20160711_173728_1000906881191.png,76 165 480 481
147742426921920161025_144154.png,81 80 414 501
147772181742520161028_165839.png,38 14 388 612
147771942815020161028_163820.png,4 16 260 624
147742620329920161025_152735.png,56 5 396 573
JPEG_20160706_103946_1000356327150.png,188 50 291 522
147772038305520161028_153533.png,64 10 480 640
1473486299873DeeplearnS11799.png,127 45 348 598
JPEG_20160218_200209_-1286428852.png,70 63 389 545
1480508264751IMG_0422.png,83 103 272 562
JPEG_20160820_155242_1000281719542.png,148 179 315 508
JPEG_20160820_163808_1000867021797.png,124 209 391 533
1473752107231IMG_0802.png,34 303 284 450
JPEG_20161028_103543_1000964816411.png,163 33 340 557
JPEG_20160810_122618_1000256489952.png,38 254 451 383
147742529977220161025_145502.png,64 75 408 638
JPEG_20160726_124159_1000720113500.png,84 40 408 594
JPEG_20160624_130702_1000802318790.png,97 35 362 597
1470810469509DSC_0055.png,80 1 420 640
JPEG_20160628_130244_1000375352678.png,122 118 358 434
JPEG_20160827_193941_100083866750.png,9 71 475 541
1474700683691DSC06987.png,70 225 448 423
1470128428589Product2.png,59 183 406 421
